uuid,event,distinct_id,session_id,timestamp,properties,elements_chain
161bd4d7338258c3875600d35a0a8036,$pageview,synthetic-user-dp-07,synthetic-session-dp-07,2026-08-10T19:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
2a99efdcb782595b84094f63956b01b6,postcode_submitted,synthetic-user-dp-07,synthetic-session-dp-07,2026-08-10T19:00:18+00:00,"{""postcode_area"":""urban""}",
f75f920100865ca89a365f1750b0f4f8,$pageview,synthetic-user-dp-07,synthetic-session-dp-07,2026-08-10T19:00:23+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
f8660ca6532657bebdba5a2cd7e0aa2f,dietary_filter_selected,synthetic-user-dp-07,synthetic-session-dp-07,2026-08-10T19:00:42+00:00,"{""filter_name"":""Vegan""}",
1c8f99e2fa3d5cf9b8ebf72a6c66b73c,restaurant_compared,synthetic-user-dp-07,synthetic-session-dp-07,2026-08-10T19:01:05+00:00,"{""comparison_count"":1}",
d5a8963b84065e18a015da716ecfd2e2,$pageview,synthetic-user-dp-07,synthetic-session-dp-07,2026-08-10T19:01:26+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/plant-kitchen"",""$pathname"":""/menu/plant-kitchen""}",
e262452a7cd1586b8d2ba26acdc53c1a,allergen_information_opened,synthetic-user-dp-07,synthetic-session-dp-07,2026-08-10T19:01:50+00:00,"{""allergen"":""peanuts""}",
e86fda427a3e57359b406800bc0f7974,menu_item_viewed,synthetic-user-dp-07,synthetic-session-dp-07,2026-08-10T19:02:25+00:00,"{""dietary_tag"":""vegan"",""item_type"":""pizza""}",
70f5d447503c517a8534981e45b4a86b,restaurant_compared,synthetic-user-dp-07,synthetic-session-dp-07,2026-08-10T19:03:01+00:00,"{""comparison_count"":2}",
ff2e33f9b5645028933390f83ec4c9ee,$pageview,synthetic-user-dp-07,synthetic-session-dp-07,2026-08-10T19:03:30+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/green-pizza"",""$pathname"":""/menu/green-pizza""}",
fe892b3df916588b9add9d741f04d231,allergen_information_opened,synthetic-user-dp-07,synthetic-session-dp-07,2026-08-10T19:04:02+00:00,"{""allergen"":""peanuts""}",
2bf3ca4424d95f45bbd238f088430839,item_added,synthetic-user-dp-07,synthetic-session-dp-07,2026-08-10T19:04:35+00:00,"{""dietary_tag"":""vegan"",""item_type"":""pizza""}",
0596a2e57d905d9d8d09ca66b4a7c7dc,$pageview,synthetic-user-dp-07,synthetic-session-dp-07,2026-08-10T19:04:50+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
286ccba7c4ec5fd2b8461b210a647562,$pageview,synthetic-user-dp-08,synthetic-session-dp-08,2026-08-11T19:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
d93365f6ad13599cb8347a9e4a3750c7,postcode_submitted,synthetic-user-dp-08,synthetic-session-dp-08,2026-08-11T19:00:18+00:00,"{""postcode_area"":""urban""}",
f801e205047356d5af0a3fb2d5fed0e4,$pageview,synthetic-user-dp-08,synthetic-session-dp-08,2026-08-11T19:00:23+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
30fe94ebd28d590a8ec7f7e4165e803f,dietary_filter_selected,synthetic-user-dp-08,synthetic-session-dp-08,2026-08-11T19:00:42+00:00,"{""filter_name"":""Vegan""}",
b4673ab760fe52a6a8801ab41043e092,restaurant_compared,synthetic-user-dp-08,synthetic-session-dp-08,2026-08-11T19:01:05+00:00,"{""comparison_count"":1}",
11aca677e33f50e0807c23373d8da4f4,$pageview,synthetic-user-dp-08,synthetic-session-dp-08,2026-08-11T19:01:26+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/plant-kitchen"",""$pathname"":""/menu/plant-kitchen""}",
858d9995c9725f01a7c043494fd330a8,allergen_information_opened,synthetic-user-dp-08,synthetic-session-dp-08,2026-08-11T19:01:50+00:00,"{""allergen"":""peanuts""}",
3f7e20517e5a5de0b771274d67522ff7,menu_item_viewed,synthetic-user-dp-08,synthetic-session-dp-08,2026-08-11T19:02:25+00:00,"{""dietary_tag"":""vegan"",""item_type"":""pizza""}",
8f8503187f825dddb22973b10fb61367,restaurant_compared,synthetic-user-dp-08,synthetic-session-dp-08,2026-08-11T19:03:01+00:00,"{""comparison_count"":2}",
b96c57b9aa845ed386296df1b1c74e9e,$pageview,synthetic-user-dp-08,synthetic-session-dp-08,2026-08-11T19:03:30+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/green-pizza"",""$pathname"":""/menu/green-pizza""}",
09f082418e3f58edaa296e0104d91e54,allergen_information_opened,synthetic-user-dp-08,synthetic-session-dp-08,2026-08-11T19:04:02+00:00,"{""allergen"":""peanuts""}",
846d7657d23d584683b34a889a87e3ae,item_added,synthetic-user-dp-08,synthetic-session-dp-08,2026-08-11T19:04:35+00:00,"{""dietary_tag"":""vegan"",""item_type"":""pizza""}",
d548558652c75132bd7c6c2541778786,$pageview,synthetic-user-dp-08,synthetic-session-dp-08,2026-08-11T19:04:50+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
d8dda609a8a65c3891b56d43a0186eae,$pageview,synthetic-user-dp-09,synthetic-session-dp-09,2026-08-12T19:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
198f6c9247d45c7182089460be3a4a90,postcode_submitted,synthetic-user-dp-09,synthetic-session-dp-09,2026-08-12T19:00:18+00:00,"{""postcode_area"":""urban""}",
79e6137befd6573192ab99053e50c75b,$pageview,synthetic-user-dp-09,synthetic-session-dp-09,2026-08-12T19:00:23+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
1b7bc4ec2460567abf7dcf5b471b107d,dietary_filter_selected,synthetic-user-dp-09,synthetic-session-dp-09,2026-08-12T19:00:42+00:00,"{""filter_name"":""Vegan""}",
7c529ac7fde450f49aa3cbb091f3b6ba,restaurant_compared,synthetic-user-dp-09,synthetic-session-dp-09,2026-08-12T19:01:05+00:00,"{""comparison_count"":1}",
f9db8230b4b158c18dc502fa265a3cfb,$pageview,synthetic-user-dp-09,synthetic-session-dp-09,2026-08-12T19:01:26+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/plant-kitchen"",""$pathname"":""/menu/plant-kitchen""}",
14942f24e35d53a7bd677d0eee0870cf,allergen_information_opened,synthetic-user-dp-09,synthetic-session-dp-09,2026-08-12T19:01:50+00:00,"{""allergen"":""peanuts""}",
afbd04c892555a70b0cda4cdee1b103e,menu_item_viewed,synthetic-user-dp-09,synthetic-session-dp-09,2026-08-12T19:02:25+00:00,"{""dietary_tag"":""vegan"",""item_type"":""pizza""}",
f58b4b68502255e3b6d7a5e7e1f54080,restaurant_compared,synthetic-user-dp-09,synthetic-session-dp-09,2026-08-12T19:03:01+00:00,"{""comparison_count"":2}",
c95a192d5c8750959c565390abd66a1b,$pageview,synthetic-user-dp-09,synthetic-session-dp-09,2026-08-12T19:03:30+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/green-pizza"",""$pathname"":""/menu/green-pizza""}",
b9aac9bc6c7d555faa023b91fd30a164,allergen_information_opened,synthetic-user-dp-09,synthetic-session-dp-09,2026-08-12T19:04:02+00:00,"{""allergen"":""peanuts""}",
d9468fb9229d5f32bac8f9e39dd57ad1,item_added,synthetic-user-dp-09,synthetic-session-dp-09,2026-08-12T19:04:35+00:00,"{""dietary_tag"":""vegan"",""item_type"":""pizza""}",
9652fdac0575564b8c778fba06a30afa,$pageview,synthetic-user-dp-09,synthetic-session-dp-09,2026-08-12T19:04:50+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
ef43b7cdfa5f58dda4aabdc2985cfe2b,$pageview,synthetic-user-dp-10,synthetic-session-dp-10,2026-08-13T19:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
2b2871745c1155a0b5a5e8655f675d0c,postcode_submitted,synthetic-user-dp-10,synthetic-session-dp-10,2026-08-13T19:00:18+00:00,"{""postcode_area"":""urban""}",
0c756686fd0956a6b6cba8a83db73b42,$pageview,synthetic-user-dp-10,synthetic-session-dp-10,2026-08-13T19:00:23+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
813bf0845189579d9ceb3d2504e37940,dietary_filter_selected,synthetic-user-dp-10,synthetic-session-dp-10,2026-08-13T19:00:42+00:00,"{""filter_name"":""Vegan""}",
7b73aaead0bc59efbc92088b1c38902a,restaurant_compared,synthetic-user-dp-10,synthetic-session-dp-10,2026-08-13T19:01:05+00:00,"{""comparison_count"":1}",
bb62246864c85ee6b28bd737ea92cc57,$pageview,synthetic-user-dp-10,synthetic-session-dp-10,2026-08-13T19:01:26+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/plant-kitchen"",""$pathname"":""/menu/plant-kitchen""}",
60d16fe1917e5884b2504634e99182ae,allergen_information_opened,synthetic-user-dp-10,synthetic-session-dp-10,2026-08-13T19:01:50+00:00,"{""allergen"":""peanuts""}",
a6a3b3d131ff5996b1feedff6bd2ebaf,menu_item_viewed,synthetic-user-dp-10,synthetic-session-dp-10,2026-08-13T19:02:25+00:00,"{""dietary_tag"":""vegan"",""item_type"":""pizza""}",
2f71a376f06d5f80b782d0675f1f91de,restaurant_compared,synthetic-user-dp-10,synthetic-session-dp-10,2026-08-13T19:03:01+00:00,"{""comparison_count"":2}",
e15b1419fe1c57d6937edc44c84883fc,$pageview,synthetic-user-dp-10,synthetic-session-dp-10,2026-08-13T19:03:30+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/green-pizza"",""$pathname"":""/menu/green-pizza""}",
d20c16edb82f5aa296f503a995487bd8,allergen_information_opened,synthetic-user-dp-10,synthetic-session-dp-10,2026-08-13T19:04:02+00:00,"{""allergen"":""peanuts""}",
341dc16ffdc657f79437cc456c24c831,item_added,synthetic-user-dp-10,synthetic-session-dp-10,2026-08-13T19:04:35+00:00,"{""dietary_tag"":""vegan"",""item_type"":""pizza""}",
4d3cb5ff5c6251d88383a51aa660cfc8,$pageview,synthetic-user-dp-10,synthetic-session-dp-10,2026-08-13T19:04:50+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
28a6716643a258afacf1afb772f9770f,$pageview,synthetic-user-dp-11,synthetic-session-dp-11,2026-08-14T19:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
6926a11c1e655b67bb8e849c914bc45f,postcode_submitted,synthetic-user-dp-11,synthetic-session-dp-11,2026-08-14T19:00:18+00:00,"{""postcode_area"":""urban""}",
4657c38aa9d75cf88174955801b79a14,$pageview,synthetic-user-dp-11,synthetic-session-dp-11,2026-08-14T19:00:23+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
73db14bc9136571290c5e34bd67bfb33,dietary_filter_selected,synthetic-user-dp-11,synthetic-session-dp-11,2026-08-14T19:00:42+00:00,"{""filter_name"":""Vegan""}",
f0455e7a1ce05297a5836141bc9803cf,restaurant_compared,synthetic-user-dp-11,synthetic-session-dp-11,2026-08-14T19:01:05+00:00,"{""comparison_count"":1}",
45fce7fb4bc056d6a72a8c7fe06861b5,$pageview,synthetic-user-dp-11,synthetic-session-dp-11,2026-08-14T19:01:26+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/plant-kitchen"",""$pathname"":""/menu/plant-kitchen""}",
cb5569fd002254d88ff30da854f5622a,allergen_information_opened,synthetic-user-dp-11,synthetic-session-dp-11,2026-08-14T19:01:50+00:00,"{""allergen"":""peanuts""}",
e19492bd6da65c26b899070951fb9c91,menu_item_viewed,synthetic-user-dp-11,synthetic-session-dp-11,2026-08-14T19:02:25+00:00,"{""dietary_tag"":""vegan"",""item_type"":""pizza""}",
943dca29d81a5c8c87f574eb64974f35,restaurant_compared,synthetic-user-dp-11,synthetic-session-dp-11,2026-08-14T19:03:01+00:00,"{""comparison_count"":2}",
6b3cc68fe86d5cdab98698019404f3a2,$pageview,synthetic-user-dp-11,synthetic-session-dp-11,2026-08-14T19:03:30+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/green-pizza"",""$pathname"":""/menu/green-pizza""}",
e44797cea2745cbb9e6f1930de52b71f,allergen_information_opened,synthetic-user-dp-11,synthetic-session-dp-11,2026-08-14T19:04:02+00:00,"{""allergen"":""peanuts""}",
b7db193c67eb5246899d54058ff05cf0,item_added,synthetic-user-dp-11,synthetic-session-dp-11,2026-08-14T19:04:35+00:00,"{""dietary_tag"":""vegan"",""item_type"":""pizza""}",
a56634b7e3ec5addb0a67c84cbd6562c,$pageview,synthetic-user-dp-11,synthetic-session-dp-11,2026-08-14T19:04:50+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
d1cf6bf78b1a5997859b86648c0dfe7a,$pageview,synthetic-user-dp-12,synthetic-session-dp-12,2026-08-15T19:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
37e3475a1ec254b78b9c8e6f19ffc390,postcode_submitted,synthetic-user-dp-12,synthetic-session-dp-12,2026-08-15T19:00:18+00:00,"{""postcode_area"":""urban""}",
191f5f7f7b615124876081c8c3e5ea58,$pageview,synthetic-user-dp-12,synthetic-session-dp-12,2026-08-15T19:00:23+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
2bf342ef87735f879f4abf835aaac60d,dietary_filter_selected,synthetic-user-dp-12,synthetic-session-dp-12,2026-08-15T19:00:42+00:00,"{""filter_name"":""Vegan""}",
d970a316ea17510f98cba3b3061b3221,restaurant_compared,synthetic-user-dp-12,synthetic-session-dp-12,2026-08-15T19:01:05+00:00,"{""comparison_count"":1}",
67f1f83bb8c75d96adc132a754c71650,$pageview,synthetic-user-dp-12,synthetic-session-dp-12,2026-08-15T19:01:26+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/plant-kitchen"",""$pathname"":""/menu/plant-kitchen""}",
e51ccb0c69755c8396ba256044cb933c,allergen_information_opened,synthetic-user-dp-12,synthetic-session-dp-12,2026-08-15T19:01:50+00:00,"{""allergen"":""peanuts""}",
c5b9c36123fc535583d7fa7678c7364b,menu_item_viewed,synthetic-user-dp-12,synthetic-session-dp-12,2026-08-15T19:02:25+00:00,"{""dietary_tag"":""vegan"",""item_type"":""pizza""}",
d7211f1314f154f6ade357913548a453,restaurant_compared,synthetic-user-dp-12,synthetic-session-dp-12,2026-08-15T19:03:01+00:00,"{""comparison_count"":2}",
c2aa50a8bd935208a74ea1b0e50aa739,$pageview,synthetic-user-dp-12,synthetic-session-dp-12,2026-08-15T19:03:30+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/green-pizza"",""$pathname"":""/menu/green-pizza""}",
d1369b5f196b59ef85a789bcb0c088a7,allergen_information_opened,synthetic-user-dp-12,synthetic-session-dp-12,2026-08-15T19:04:02+00:00,"{""allergen"":""peanuts""}",
f7ee3cd3a29d57d39032f388ba7c8caf,item_added,synthetic-user-dp-12,synthetic-session-dp-12,2026-08-15T19:04:35+00:00,"{""dietary_tag"":""vegan"",""item_type"":""pizza""}",
c55128156fe05ab193166e369171a256,$pageview,synthetic-user-dp-12,synthetic-session-dp-12,2026-08-15T19:04:50+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
4d6061f5deef5c0ab3d0450e751f298d,$pageview,synthetic-user-ls-01,synthetic-session-ls-01,2026-08-04T21:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
836f3aed984150bda9d2ef52087f5c1c,postcode_submitted,synthetic-user-ls-01,synthetic-session-ls-01,2026-08-04T21:00:14+00:00,"{""postcode_area"":""remote""}",
91c95c8f85c450c49bcd9d27eaee3167,$pageview,synthetic-user-ls-01,synthetic-session-ls-01,2026-08-04T21:00:18+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/hs9-5xd"",""$pathname"":""/area/hs9-5xd""}",
1fdedb917e725fa3875841be95f294a5,search_results_loaded,synthetic-user-ls-01,synthetic-session-ls-01,2026-08-04T21:00:22+00:00,"{""result_count"":0}",
6fe8141212ee5cd099aaa7840fa1a119,$autocapture,synthetic-user-ls-01,synthetic-session-ls-01,2026-08-04T21:00:35+00:00,{},"button;text=""Change location"""
fc767bc8c8e55c15a9934880e0dd9e82,postcode_submitted,synthetic-user-ls-01,synthetic-session-ls-01,2026-08-04T21:00:48+00:00,"{""postcode_area"":""remote_retry""}",
b9c3e833fbba547bb40e72d4f80cb9be,search_results_loaded,synthetic-user-ls-01,synthetic-session-ls-01,2026-08-04T21:00:54+00:00,"{""result_count"":0}",
31788747114954b6935448102489e665,$autocapture,synthetic-user-ls-01,synthetic-session-ls-01,2026-08-04T21:01:14+00:00,{},"button;text=""Collection"""
f802537dbe5751beb378fe292a9a791d,service_mode_changed,synthetic-user-ls-01,synthetic-session-ls-01,2026-08-04T21:01:20+00:00,"{""mode"":""collection""}",
e17dc84d7e465db7b2396ac9dac6314d,search_results_loaded,synthetic-user-ls-01,synthetic-session-ls-01,2026-08-04T21:01:28+00:00,"{""result_count"":0}",
c0c7f0a02ba85966975a576ba8147bcd,session_abandoned,synthetic-user-ls-01,synthetic-session-ls-01,2026-08-04T21:01:45+00:00,"{""reason"":""no_restaurants""}",
c66713f750395dc6a321866305712ed9,$pageview,synthetic-user-ls-02,synthetic-session-ls-02,2026-08-05T21:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
264a6a6357d955d1b38f3af8b07149e7,postcode_submitted,synthetic-user-ls-02,synthetic-session-ls-02,2026-08-05T21:00:14+00:00,"{""postcode_area"":""remote""}",
beaa74dcc74158caba7f1925690d4f68,$pageview,synthetic-user-ls-02,synthetic-session-ls-02,2026-08-05T21:00:18+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/hs9-5xd"",""$pathname"":""/area/hs9-5xd""}",
57dcbb2b443a563481b3f16b0efbf489,search_results_loaded,synthetic-user-ls-02,synthetic-session-ls-02,2026-08-05T21:00:22+00:00,"{""result_count"":0}",
61af7cdf65a052779f30d32f207c483a,$autocapture,synthetic-user-ls-02,synthetic-session-ls-02,2026-08-05T21:00:35+00:00,{},"button;text=""Change location"""
8f1f9ab0f82853068a7e0ac6c9ea8f10,postcode_submitted,synthetic-user-ls-02,synthetic-session-ls-02,2026-08-05T21:00:48+00:00,"{""postcode_area"":""remote_retry""}",
570771ff56265fed8b496ca4fd98d765,search_results_loaded,synthetic-user-ls-02,synthetic-session-ls-02,2026-08-05T21:00:54+00:00,"{""result_count"":0}",
005f5dfb7c9e585fa1a194c69702aa2a,$rageclick,synthetic-user-ls-02,synthetic-session-ls-02,2026-08-05T21:01:10+00:00,"{""$rageclick_url"":""/area/hs9-5xd""}",
2a112028f39e59b38f01870f5a35a021,session_abandoned,synthetic-user-ls-02,synthetic-session-ls-02,2026-08-05T21:01:16+00:00,"{""reason"":""no_restaurants""}",
2745ce89d129533c92cd61fe1428cc53,$pageview,synthetic-user-ls-03,synthetic-session-ls-03,2026-08-06T21:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
63a96a64caaf50b3b8eec9781b0cde12,postcode_submitted,synthetic-user-ls-03,synthetic-session-ls-03,2026-08-06T21:00:14+00:00,"{""postcode_area"":""remote""}",
8c94fcc02ab851d28e3e935047ead6be,$pageview,synthetic-user-ls-03,synthetic-session-ls-03,2026-08-06T21:00:18+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/hs9-5xd"",""$pathname"":""/area/hs9-5xd""}",
f31657ac6c0950bb8ad975d57d1c102f,search_results_loaded,synthetic-user-ls-03,synthetic-session-ls-03,2026-08-06T21:00:22+00:00,"{""result_count"":0}",
2f6b41b8bdc751f899d6e0dc75bb1909,$autocapture,synthetic-user-ls-03,synthetic-session-ls-03,2026-08-06T21:00:35+00:00,{},"button;text=""Change location"""
5ab91d9db091514b94086aa6b15b1148,postcode_submitted,synthetic-user-ls-03,synthetic-session-ls-03,2026-08-06T21:00:48+00:00,"{""postcode_area"":""remote_retry""}",
b1ee4e1d0808586c9f1c0888f5dbd8b7,search_results_loaded,synthetic-user-ls-03,synthetic-session-ls-03,2026-08-06T21:00:54+00:00,"{""result_count"":0}",
2828dff92e435e0f88e98125c781af9a,$autocapture,synthetic-user-ls-03,synthetic-session-ls-03,2026-08-06T21:01:14+00:00,{},"button;text=""Collection"""
bb07613f12b458a1a1650ba610e2abed,service_mode_changed,synthetic-user-ls-03,synthetic-session-ls-03,2026-08-06T21:01:20+00:00,"{""mode"":""collection""}",
3fdef75701055c07b225bdd95b6e1764,search_results_loaded,synthetic-user-ls-03,synthetic-session-ls-03,2026-08-06T21:01:28+00:00,"{""result_count"":0}",
5d8797db62535be9b9ab02ab6433406d,session_abandoned,synthetic-user-ls-03,synthetic-session-ls-03,2026-08-06T21:01:45+00:00,"{""reason"":""no_restaurants""}",
879214f66aa550f68be6ddbe5eb7703b,$pageview,synthetic-user-ls-04,synthetic-session-ls-04,2026-08-07T21:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
b11e174bafcc5362b29963bce0ae2665,postcode_submitted,synthetic-user-ls-04,synthetic-session-ls-04,2026-08-07T21:00:14+00:00,"{""postcode_area"":""remote""}",
306fad1fe20d56d5a84418e19e0a2b4e,$pageview,synthetic-user-ls-04,synthetic-session-ls-04,2026-08-07T21:00:18+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/hs9-5xd"",""$pathname"":""/area/hs9-5xd""}",
b14639173fe0525a9703f968d9c92e65,search_results_loaded,synthetic-user-ls-04,synthetic-session-ls-04,2026-08-07T21:00:22+00:00,"{""result_count"":0}",
169e82ffcde759059f754f4be5dde10a,$autocapture,synthetic-user-ls-04,synthetic-session-ls-04,2026-08-07T21:00:35+00:00,{},"button;text=""Change location"""
31b0e4f157e55eb49c5884e87c785b12,postcode_submitted,synthetic-user-ls-04,synthetic-session-ls-04,2026-08-07T21:00:48+00:00,"{""postcode_area"":""remote_retry""}",
6ce98376274a52d097811a1b6bb9a354,search_results_loaded,synthetic-user-ls-04,synthetic-session-ls-04,2026-08-07T21:00:54+00:00,"{""result_count"":0}",
ff121d93826d57b7a8d3d34f5dcb2437,$rageclick,synthetic-user-ls-04,synthetic-session-ls-04,2026-08-07T21:01:10+00:00,"{""$rageclick_url"":""/area/hs9-5xd""}",
67fb6b14d3a855449cd41addbcc06652,session_abandoned,synthetic-user-ls-04,synthetic-session-ls-04,2026-08-07T21:01:16+00:00,"{""reason"":""no_restaurants""}",
df699ac2a4155d37a3fb0711622011a9,$pageview,synthetic-user-ls-05,synthetic-session-ls-05,2026-08-08T21:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
13bb113ed25158c29338f49279e8fe73,postcode_submitted,synthetic-user-ls-05,synthetic-session-ls-05,2026-08-08T21:00:14+00:00,"{""postcode_area"":""remote""}",
37ab6b8935dd5edb927f76d61a65a42f,$pageview,synthetic-user-ls-05,synthetic-session-ls-05,2026-08-08T21:00:18+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/hs9-5xd"",""$pathname"":""/area/hs9-5xd""}",
adf1896315485f28b7f9fb212f3d82c2,search_results_loaded,synthetic-user-ls-05,synthetic-session-ls-05,2026-08-08T21:00:22+00:00,"{""result_count"":0}",
8633161064fe51569acd75c80b51f3a0,$autocapture,synthetic-user-ls-05,synthetic-session-ls-05,2026-08-08T21:00:35+00:00,{},"button;text=""Change location"""
4cf7886d4c2258cb80af18e8fb91c9e1,postcode_submitted,synthetic-user-ls-05,synthetic-session-ls-05,2026-08-08T21:00:48+00:00,"{""postcode_area"":""remote_retry""}",
204c3819bdd353ff8c1fa65429d31fce,search_results_loaded,synthetic-user-ls-05,synthetic-session-ls-05,2026-08-08T21:00:54+00:00,"{""result_count"":0}",
7a14b40630715cb68795d0e53a1ec02e,$autocapture,synthetic-user-ls-05,synthetic-session-ls-05,2026-08-08T21:01:14+00:00,{},"button;text=""Collection"""
8d16e10fdd2f5463b6315e9e9e9452bc,service_mode_changed,synthetic-user-ls-05,synthetic-session-ls-05,2026-08-08T21:01:20+00:00,"{""mode"":""collection""}",
7991fa0572d651e4b38611134c1b0ac2,search_results_loaded,synthetic-user-ls-05,synthetic-session-ls-05,2026-08-08T21:01:28+00:00,"{""result_count"":0}",
491d58ef5a9658c385c86d21870c1895,session_abandoned,synthetic-user-ls-05,synthetic-session-ls-05,2026-08-08T21:01:45+00:00,"{""reason"":""no_restaurants""}",
b8aa93050eaa5cbfa6073a93dfa04c11,$pageview,synthetic-user-ls-06,synthetic-session-ls-06,2026-08-09T21:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
2dd39b9d24af52cd84ffd05c73058970,postcode_submitted,synthetic-user-ls-06,synthetic-session-ls-06,2026-08-09T21:00:14+00:00,"{""postcode_area"":""remote""}",
898701a7bbae5427914bdc884e70aa2a,$pageview,synthetic-user-ls-06,synthetic-session-ls-06,2026-08-09T21:00:18+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/hs9-5xd"",""$pathname"":""/area/hs9-5xd""}",
3cb0a4518cf25128a80914577d6fef78,search_results_loaded,synthetic-user-ls-06,synthetic-session-ls-06,2026-08-09T21:00:22+00:00,"{""result_count"":0}",
096b4e5b90de5d5f9e174bb72de852c6,$autocapture,synthetic-user-ls-06,synthetic-session-ls-06,2026-08-09T21:00:35+00:00,{},"button;text=""Change location"""
cccc7748d2e054a7ab3c3fc18b1f81d9,postcode_submitted,synthetic-user-ls-06,synthetic-session-ls-06,2026-08-09T21:00:48+00:00,"{""postcode_area"":""remote_retry""}",
3bbf4db14e1a567dba212e980519dd63,search_results_loaded,synthetic-user-ls-06,synthetic-session-ls-06,2026-08-09T21:00:54+00:00,"{""result_count"":0}",
40d6579368825a44969ad4b3b09e19e6,$rageclick,synthetic-user-ls-06,synthetic-session-ls-06,2026-08-09T21:01:10+00:00,"{""$rageclick_url"":""/area/hs9-5xd""}",
ff07b6403b3f5ee3a8ca2034ff5cd250,session_abandoned,synthetic-user-ls-06,synthetic-session-ls-06,2026-08-09T21:01:16+00:00,"{""reason"":""no_restaurants""}",
1f54b3a694475aa19cd3948ff8e8d4fc,$pageview,synthetic-user-ls-07,synthetic-session-ls-07,2026-08-10T21:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
ed8889ae3145541dab614eb684731cf2,postcode_submitted,synthetic-user-ls-07,synthetic-session-ls-07,2026-08-10T21:00:14+00:00,"{""postcode_area"":""remote""}",
2b753a4cf38c520488fef4daeb01cee1,$pageview,synthetic-user-ls-07,synthetic-session-ls-07,2026-08-10T21:00:18+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/hs9-5xd"",""$pathname"":""/area/hs9-5xd""}",
6d01472eb1705549bf6156d493464e10,search_results_loaded,synthetic-user-ls-07,synthetic-session-ls-07,2026-08-10T21:00:22+00:00,"{""result_count"":0}",
8730579490975d16b09c0bc3b900816d,$autocapture,synthetic-user-ls-07,synthetic-session-ls-07,2026-08-10T21:00:35+00:00,{},"button;text=""Change location"""
